station_id,duration,sensor_number,sensor_type,date,value,units
TLG,D,8,FNF,1996-05-05,7635,CFS
TLG,D,8,FNF,1996-05-06,8043,CFS
TLG,D,8,FNF,1996-05-07,7479,CFS
TLG,D,8,FNF,1996-05-08,6978,CFS
TLG,D,8,FNF,1996-05-09,6800,CFS
TLG,D,8,FNF,1996-05-10,7955,CFS
TLG,D,8,FNF,1996-05-11,9502,CFS
TLG,D,8,FNF,1996-05-12,10510,CFS
TLG,D,8,FNF,1996-05-13,11856,CFS
TLG,D,8,FNF,1996-05-14,11274,CFS
TLG,D,8,FNF,1996-05-15,17301,CFS
TLG,D,8,FNF,1996-05-16,37270,CFS
TLG,D,8,FNF,1996-05-17,12345,CFS
TLG,D,8,FNF,1996-05-18,16283,CFS
TLG,D,8,FNF,1996-05-19,9979,CFS
TLG,D,8,FNF,1996-05-20,6866,CFS
TLG,D,8,FNF,1996-05-21,7049,CFS
TLG,D,8,FNF,1996-05-22,6297,CFS
TLG,D,8,FNF,1996-05-23,6541,CFS
TLG,D,8,FNF,1996-05-24,4512,CFS
TLG,D,8,FNF,1996-05-25,4247,CFS
TLG,D,8,FNF,1996-05-26,5148,CFS
TLG,D,8,FNF,1996-05-27,6430,CFS
TLG,D,8,FNF,1996-05-28,5907,CFS
TLG,D,8,FNF,1996-05-29,6262,CFS
TLG,D,8,FNF,1996-05-30,5998,CFS
TLG,D,8,FNF,1996-05-31,6575,CFS
TLG,D,8,FNF,1996-06-01,7191,CFS
TLG,D,8,FNF,1996-06-02,9470,CFS
TLG,D,8,FNF,1996-06-03,10001,CFS
TLG,D,8,FNF,1996-06-04,10585,CFS
TLG,D,8,FNF,1996-06-05,10212,CFS
TLG,D,8,FNF,1996-06-06,10050,CFS
TLG,D,8,FNF,1996-06-07,10938,CFS
TLG,D,8,FNF,1996-06-08,10221,CFS
TLG,D,8,FNF,1996-06-09,8782,CFS
TLG,D,8,FNF,1996-06-10,8268,CFS
TLG,D,8,FNF,1996-06-11,7498,CFS
TLG,D,8,FNF,1996-06-12,7267,CFS
TLG,D,8,FNF,1996-06-13,7804,CFS
TLG,D,8,FNF,1996-06-14,7008,CFS
TLG,D,8,FNF,1996-06-15,6325,CFS
TLG,D,8,FNF,1996-06-16,5906,CFS
TLG,D,8,FNF,1996-06-17,5893,CFS
TLG,D,8,FNF,1996-06-18,5327,CFS
TLG,D,8,FNF,1996-06-19,4919,CFS
TLG,D,8,FNF,1996-06-20,5371,CFS
TLG,D,8,FNF,1996-06-21,4294,CFS
TLG,D,8,FNF,1996-06-22,4252,CFS
TLG,D,8,FNF,1996-06-23,3689,CFS
TLG,D,8,FNF,1996-06-24,3847,CFS
TLG,D,8,FNF,1996-06-25,4165,CFS
TLG,D,8,FNF,1996-06-26,3604,CFS
TLG,D,8,FNF,1996-06-27,3420,CFS
TLG,D,8,FNF,1996-06-28,2749,CFS
TLG,D,8,FNF,1996-06-29,2785,CFS
TLG,D,8,FNF,1996-06-30,2886,CFS
TLG,D,8,FNF,1996-07-01,3746,CFS
TLG,D,8,FNF,1996-07-02,3153,CFS
TLG,D,8,FNF,1996-07-03,3635,CFS
TLG,D,8,FNF,1996-07-04,3600,CFS
TLG,D,8,FNF,1996-07-05,3398,CFS
TLG,D,8,FNF,1996-07-06,3280,CFS
TLG,D,8,FNF,1996-07-07,2726,CFS
TLG,D,8,FNF,1996-07-08,2699,CFS
TLG,D,8,FNF,1996-07-09,3212,CFS
TLG,D,8,FNF,1996-07-10,2660,CFS
TLG,D,8,FNF,1996-07-11,2245,CFS
TLG,D,8,FNF,1996-07-12,3299,CFS
TLG,D,8,FNF,1996-07-13,3160,CFS
TLG,D,8,FNF,1996-07-14,2840,CFS
TLG,D,8,FNF,1996-07-15,2312,CFS
TLG,D,8,FNF,1996-07-16,2394,CFS
TLG,D,8,FNF,1996-07-17,1193,CFS
TLG,D,8,FNF,1996-07-18,1733,CFS
TLG,D,8,FNF,1996-07-19,1048,CFS
TLG,D,8,FNF,1996-07-20,1226,CFS
TLG,D,8,FNF,1996-07-21,1557,CFS
TLG,D,8,FNF,1996-07-22,563,CFS
TLG,D,8,FNF,1996-07-23,1080,CFS
TLG,D,8,FNF,1996-07-24,1112,CFS
TLG,D,8,FNF,1996-07-25,1048,CFS
TLG,D,8,FNF,1996-07-26,888,CFS
TLG,D,8,FNF,1996-07-27,658,CFS
TLG,D,8,FNF,1996-07-28,1088,CFS
TLG,D,8,FNF,1996-07-29,1166,CFS
TLG,D,8,FNF,1996-07-30,443,CFS
TLG,D,8,FNF,1996-07-31,804,CFS
TLG,D,8,FNF,1996-08-01,603,CFS
TLG,D,8,FNF,1996-08-02,552,CFS
TLG,D,8,FNF,1996-08-03,356,CFS
TLG,D,8,FNF,1996-08-04,616,CFS
TLG,D,8,FNF,1996-08-05,618,CFS
TLG,D,8,FNF,1996-08-06,394,CFS
TLG,D,8,FNF,1996-08-07,627,CFS
TLG,D,8,FNF,1996-08-08,735,CFS
TLG,D,8,FNF,1996-08-09,623,CFS
TLG,D,8,FNF,1996-08-10,332,CFS
TLG,D,8,FNF,1996-08-11,-1807,CFS
TLG,D,8,FNF,1996-08-12,-491,CFS
TLG,D,8,FNF,1996-08-13,906,CFS
TLG,D,8,FNF,1996-08-14,1433,CFS
TLG,D,8,FNF,1996-08-15,1449,CFS
TLG,D,8,FNF,1996-08-16,611,CFS
TLG,D,8,FNF,1996-08-17,441,CFS
TLG,D,8,FNF,1996-08-18,1226,CFS
TLG,D,8,FNF,1996-08-19,-425,CFS
TLG,D,8,FNF,1996-08-20,402,CFS
TLG,D,8,FNF,1996-08-21,603,CFS
TLG,D,8,FNF,1996-08-22,237,CFS
TLG,D,8,FNF,1996-08-23,349,CFS
TLG,D,8,FNF,1996-08-24,298,CFS
TLG,D,8,FNF,1996-08-25,350,CFS
TLG,D,8,FNF,1996-08-26,-55,CFS
TLG,D,8,FNF,1996-08-27,364,CFS
TLG,D,8,FNF,1996-08-28,402,CFS
TLG,D,8,FNF,1996-08-29,457,CFS
TLG,D,8,FNF,1996-08-30,175,CFS
TLG,D,8,FNF,1996-08-31,280,CFS
TLG,D,8,FNF,1996-09-01,772,CFS
TLG,D,8,FNF,1996-09-02,131,CFS
TLG,D,8,FNF,1996-09-03,-29,CFS
TLG,D,8,FNF,1996-09-04,129,CFS
TLG,D,8,FNF,1996-09-05,-177,CFS
TLG,D,8,FNF,1996-09-06,302,CFS
TLG,D,8,FNF,1996-09-07,560,CFS
TLG,D,8,FNF,1996-09-08,96,CFS
TLG,D,8,FNF,1996-09-09,445,CFS
TLG,D,8,FNF,1996-09-10,90,CFS
TLG,D,8,FNF,1996-09-11,-192,CFS
TLG,D,8,FNF,1996-09-12,370,CFS
TLG,D,8,FNF,1996-09-13,282,CFS
TLG,D,8,FNF,1996-09-14,-41,CFS
TLG,D,8,FNF,1996-09-15,507,CFS
TLG,D,8,FNF,1996-09-16,-302,CFS
TLG,D,8,FNF,1996-09-17,215,CFS
TLG,D,8,FNF,1996-09-18,353,CFS
TLG,D,8,FNF,1996-09-19,360,CFS
TLG,D,8,FNF,1996-09-20,386,CFS
TLG,D,8,FNF,1996-09-21,208,CFS
TLG,D,8,FNF,1996-09-22,19,CFS
TLG,D,8,FNF,1996-09-23,725,CFS
TLG,D,8,FNF,1996-09-24,-512,CFS
TLG,D,8,FNF,1996-09-25,571,CFS
TLG,D,8,FNF,1996-09-26,544,CFS
TLG,D,8,FNF,1996-09-27,-160,CFS
TLG,D,8,FNF,1996-09-28,610,CFS
TLG,D,8,FNF,1996-09-29,534,CFS
TLG,D,8,FNF,1996-09-30,64,CFS
TLG,D,8,FNF,1996-10-01,424,CFS
TLG,D,8,FNF,1996-10-02,167,CFS
TLG,D,8,FNF,1996-10-03,320,CFS
TLG,D,8,FNF,1996-10-04,-252,CFS
TLG,D,8,FNF,1996-10-05,111,CFS
TLG,D,8,FNF,1996-10-06,336,CFS
TLG,D,8,FNF,1996-10-07,52,CFS
TLG,D,8,FNF,1996-10-08,638,CFS
TLG,D,8,FNF,1996-10-09,-177,CFS
TLG,D,8,FNF,1996-10-10,7,CFS
TLG,D,8,FNF,1996-10-11,-29,CFS
TLG,D,8,FNF,1996-10-12,239,CFS
TLG,D,8,FNF,1996-10-13,105,CFS
TLG,D,8,FNF,1996-10-14,112,CFS
TLG,D,8,FNF,1996-10-15,-6,CFS
TLG,D,8,FNF,1996-10-16,-85,CFS
TLG,D,8,FNF,1996-10-17,364,CFS
TLG,D,8,FNF,1996-10-18,23,CFS
TLG,D,8,FNF,1996-10-19,170,CFS
TLG,D,8,FNF,1996-10-20,131,CFS
TLG,D,8,FNF,1996-10-21,207,CFS
TLG,D,8,FNF,1996-10-22,-220,CFS
TLG,D,8,FNF,1996-10-23,713,CFS
TLG,D,8,FNF,1996-10-24,-319,CFS
TLG,D,8,FNF,1996-10-25,697,CFS
TLG,D,8,FNF,1996-10-26,322,CFS
TLG,D,8,FNF,1996-10-27,35,CFS
TLG,D,8,FNF,1996-10-28,368,CFS
TLG,D,8,FNF,1996-10-29,438,CFS
TLG,D,8,FNF,1996-10-30,-70,CFS
TLG,D,8,FNF,1996-10-31,550,CFS
TLG,D,8,FNF,1996-11-01,-53,CFS
TLG,D,8,FNF,1996-11-02,373,CFS
TLG,D,8,FNF,1996-11-03,101,CFS
TLG,D,8,FNF,1996-11-04,404,CFS
TLG,D,8,FNF,1996-11-05,-48,CFS
TLG,D,8,FNF,1996-11-06,501,CFS
TLG,D,8,FNF,1996-11-07,-53,CFS
TLG,D,8,FNF,1996-11-08,92,CFS
TLG,D,8,FNF,1996-11-09,252,CFS
TLG,D,8,FNF,1996-11-10,502,CFS
TLG,D,8,FNF,1996-11-11,-2,CFS
TLG,D,8,FNF,1996-11-12,152,CFS
TLG,D,8,FNF,1996-11-13,452,CFS
TLG,D,8,FNF,1996-11-14,-100,CFS
TLG,D,8,FNF,1996-11-15,0,CFS
TLG,D,8,FNF,1996-11-16,53,CFS
TLG,D,8,FNF,1996-11-17,4653,CFS
TLG,D,8,FNF,1996-11-18,9327,CFS
TLG,D,8,FNF,1996-11-19,4352,CFS
TLG,D,8,FNF,1996-11-20,3638,CFS
TLG,D,8,FNF,1996-11-21,4755,CFS
TLG,D,8,FNF,1996-11-22,10918,CFS
TLG,D,8,FNF,1996-11-23,5553,CFS
TLG,D,8,FNF,1996-11-24,2729,CFS
TLG,D,8,FNF,1996-11-25,1871,CFS
TLG,D,8,FNF,1996-11-26,1551,CFS
TLG,D,8,FNF,1996-11-27,1044,CFS
TLG,D,8,FNF,1996-11-28,1095,CFS
TLG,D,8,FNF,1996-11-29,994,CFS
TLG,D,8,FNF,1996-11-30,944,CFS
TLG,D,8,FNF,1996-12-01,1123,CFS
TLG,D,8,FNF,1996-12-02,686,CFS
TLG,D,8,FNF,1996-12-03,1270,CFS
TLG,D,8,FNF,1996-12-04,793,CFS
TLG,D,8,FNF,1996-12-05,11018,CFS
TLG,D,8,FNF,1996-12-06,5412,CFS
TLG,D,8,FNF,1996-12-07,2690,CFS
TLG,D,8,FNF,1996-12-08,2266,CFS
TLG,D,8,FNF,1996-12-09,3597,CFS
TLG,D,8,FNF,1996-12-10,15530,CFS
TLG,D,8,FNF,1996-12-11,15560,CFS
TLG,D,8,FNF,1996-12-12,16756,CFS
TLG,D,8,FNF,1996-12-13,9912,CFS
TLG,D,8,FNF,1996-12-14,5555,CFS
TLG,D,8,FNF,1996-12-15,3721,CFS
TLG,D,8,FNF,1996-12-16,3661,CFS
TLG,D,8,FNF,1996-12-17,3195,CFS
TLG,D,8,FNF,1996-12-18,2784,CFS
TLG,D,8,FNF,1996-12-19,2180,CFS
TLG,D,8,FNF,1996-12-20,2248,CFS
TLG,D,8,FNF,1996-12-21,8930,CFS
TLG,D,8,FNF,1996-12-22,11803,CFS
TLG,D,8,FNF,1996-12-23,4039,CFS
TLG,D,8,FNF,1996-12-24,3919,CFS
TLG,D,8,FNF,1996-12-25,2646,CFS
TLG,D,8,FNF,1996-12-26,4374,CFS
TLG,D,8,FNF,1996-12-27,6904,CFS
TLG,D,8,FNF,1996-12-28,4102,CFS
TLG,D,8,FNF,1996-12-29,5237,CFS
TLG,D,8,FNF,1996-12-30,19204,CFS
TLG,D,8,FNF,1996-12-31,18491,CFS
TLG,D,8,FNF,1997-01-01,79909,CFS
TLG,D,8,FNF,1997-01-02,140088,CFS
TLG,D,8,FNF,1997-01-03,50085,CFS
TLG,D,8,FNF,1997-01-04,18261,CFS
TLG,D,8,FNF,1997-01-05,10543,CFS
TLG,D,8,FNF,1997-01-06,8801,CFS
TLG,D,8,FNF,1997-01-07,6793,CFS
TLG,D,8,FNF,1997-01-08,4563,CFS
TLG,D,8,FNF,1997-01-09,4489,CFS
TLG,D,8,FNF,1997-01-10,5125,CFS
TLG,D,8,FNF,1997-01-11,1797,CFS
TLG,D,8,FNF,1997-01-12,4599,CFS
TLG,D,8,FNF,1997-01-13,7061,CFS
TLG,D,8,FNF,1997-01-14,4769,CFS
TLG,D,8,FNF,1997-01-15,3520,CFS
TLG,D,8,FNF,1997-01-16,3347,CFS
TLG,D,8,FNF,1997-01-17,2840,CFS
TLG,D,8,FNF,1997-01-18,3896,CFS
TLG,D,8,FNF,1997-01-19,3373,CFS
TLG,D,8,FNF,1997-01-20,4863,CFS
TLG,D,8,FNF,1997-01-21,5664,CFS
TLG,D,8,FNF,1997-01-22,10812,CFS
TLG,D,8,FNF,1997-01-23,16252,CFS
TLG,D,8,FNF,1997-01-24,7625,CFS
TLG,D,8,FNF,1997-01-25,19780,CFS
TLG,D,8,FNF,1997-01-26,30443,CFS
TLG,D,8,FNF,1997-01-27,13179,CFS
TLG,D,8,FNF,1997-01-28,9036,CFS
TLG,D,8,FNF,1997-01-29,7193,CFS
TLG,D,8,FNF,1997-01-30,6307,CFS
TLG,D,8,FNF,1997-01-31,5690,CFS
TLG,D,8,FNF,1997-02-01,5306,CFS
TLG,D,8,FNF,1997-02-02,4664,CFS
TLG,D,8,FNF,1997-02-03,4468,CFS
TLG,D,8,FNF,1997-02-04,3877,CFS
TLG,D,8,FNF,1997-02-05,3841,CFS
TLG,D,8,FNF,1997-02-06,2813,CFS
TLG,D,8,FNF,1997-02-07,1089,CFS
TLG,D,8,FNF,1997-02-08,6263,CFS
TLG,D,8,FNF,1997-02-09,2726,CFS
TLG,D,8,FNF,1997-02-10,3209,CFS
TLG,D,8,FNF,1997-02-11,3165,CFS
TLG,D,8,FNF,1997-02-12,3284,CFS
TLG,D,8,FNF,1997-02-13,2337,CFS
TLG,D,8,FNF,1997-02-14,2871,CFS
TLG,D,8,FNF,1997-02-15,3022,CFS
TLG,D,8,FNF,1997-02-16,2477,CFS
TLG,D,8,FNF,1997-02-17,3156,CFS
TLG,D,8,FNF,1997-02-18,3174,CFS
TLG,D,8,FNF,1997-02-19,2929,CFS
TLG,D,8,FNF,1997-02-20,2205,CFS
TLG,D,8,FNF,1997-02-21,2496,CFS
TLG,D,8,FNF,1997-02-22,2272,CFS
TLG,D,8,FNF,1997-02-23,2224,CFS
TLG,D,8,FNF,1997-02-24,2259,CFS
TLG,D,8,FNF,1997-02-25,1338,CFS
TLG,D,8,FNF,1997-02-26,2085,CFS
TLG,D,8,FNF,1997-02-27,1630,CFS
TLG,D,8,FNF,1997-02-28,1526,CFS
TLG,D,8,FNF,1997-03-01,1749,CFS
TLG,D,8,FNF,1997-03-02,2215,CFS
TLG,D,8,FNF,1997-03-03,1733,CFS
TLG,D,8,FNF,1997-03-04,2363,CFS
TLG,D,8,FNF,1997-03-05,2532,CFS
TLG,D,8,FNF,1997-03-06,1827,CFS
TLG,D,8,FNF,1997-03-07,2310,CFS
TLG,D,8,FNF,1997-03-08,2812,CFS
TLG,D,8,FNF,1997-03-09,2540,CFS
TLG,D,8,FNF,1997-03-10,3721,CFS
TLG,D,8,FNF,1997-03-11,3745,CFS
TLG,D,8,FNF,1997-03-12,3301,CFS
TLG,D,8,FNF,1997-03-13,3319,CFS
TLG,D,8,FNF,1997-03-14,3494,CFS
TLG,D,8,FNF,1997-03-15,3456,CFS
TLG,D,8,FNF,1997-03-16,3668,CFS
TLG,D,8,FNF,1997-03-17,3596,CFS
TLG,D,8,FNF,1997-03-18,3488,CFS
TLG,D,8,FNF,1997-03-19,3948,CFS
TLG,D,8,FNF,1997-03-20,4527,CFS
TLG,D,8,FNF,1997-03-21,17887,CFS
TLG,D,8,FNF,1997-03-22,-10080,CFS
TLG,D,8,FNF,1997-03-23,9184,CFS
TLG,D,8,FNF,1997-03-24,-230,CFS
TLG,D,8,FNF,1997-03-25,5247,CFS
TLG,D,8,FNF,1997-03-26,5546,CFS
TLG,D,8,FNF,1997-03-27,6160,CFS
TLG,D,8,FNF,1997-03-28,5441,CFS
TLG,D,8,FNF,1997-03-29,4734,CFS
TLG,D,8,FNF,1997-03-30,7193,CFS
TLG,D,8,FNF,1997-03-31,4039,CFS
TLG,D,8,FNF,1997-04-01,2217,CFS
TLG,D,8,FNF,1997-04-02,2738,CFS
TLG,D,8,FNF,1997-04-03,2790,CFS
TLG,D,8,FNF,1997-04-04,2798,CFS
TLG,D,8,FNF,1997-04-05,3048,CFS
TLG,D,8,FNF,1997-04-06,2263,CFS
TLG,D,8,FNF,1997-04-07,3143,CFS
TLG,D,8,FNF,1997-04-08,2846,CFS
TLG,D,8,FNF,1997-04-09,3125,CFS
TLG,D,8,FNF,1997-04-10,2316,CFS
TLG,D,8,FNF,1997-04-11,2314,CFS
TLG,D,8,FNF,1997-04-12,2745,CFS
TLG,D,8,FNF,1997-04-13,2851,CFS
TLG,D,8,FNF,1997-04-14,3373,CFS
TLG,D,8,FNF,1997-04-15,4126,CFS
TLG,D,8,FNF,1997-04-16,4729,CFS
TLG,D,8,FNF,1997-04-17,5246,CFS
TLG,D,8,FNF,1997-04-18,5510,CFS
TLG,D,8,FNF,1997-04-19,8396,CFS
TLG,D,8,FNF,1997-04-20,8649,CFS
TLG,D,8,FNF,1997-04-21,8508,CFS
TLG,D,8,FNF,1997-04-22,9233,CFS
TLG,D,8,FNF,1997-04-23,5797,CFS
TLG,D,8,FNF,1997-04-24,6387,CFS
TLG,D,8,FNF,1997-04-25,4989,CFS
TLG,D,8,FNF,1997-04-26,6069,CFS
TLG,D,8,FNF,1997-04-27,7300,CFS
TLG,D,8,FNF,1997-04-28,7869,CFS
TLG,D,8,FNF,1997-04-29,6950,CFS
TLG,D,8,FNF,1997-04-30,6257,CFS
TLG,D,8,FNF,1997-05-01,5838,CFS
TLG,D,8,FNF,1997-05-02,6164,CFS
TLG,D,8,FNF,1997-05-03,5839,CFS
TLG,D,8,FNF,1997-05-04,6760,CFS
TLG,D,8,FNF,1997-05-05,7334,CFS
TLG,D,8,FNF,1997-05-06,8438,CFS
TLG,D,8,FNF,1997-05-07,8729,CFS
TLG,D,8,FNF,1997-05-08,8872,CFS
TLG,D,8,FNF,1997-05-09,8672,CFS
TLG,D,8,FNF,1997-05-10,10854,CFS
TLG,D,8,FNF,1997-05-11,10988,CFS
TLG,D,8,FNF,1997-05-12,11465,CFS
TLG,D,8,FNF,1997-05-13,11693,CFS
TLG,D,8,FNF,1997-05-14,12402,CFS
TLG,D,8,FNF,1997-05-15,11439,CFS
TLG,D,8,FNF,1997-05-16,11631,CFS
TLG,D,8,FNF,1997-05-17,10669,CFS
TLG,D,8,FNF,1997-05-18,10170,CFS
TLG,D,8,FNF,1997-05-19,9306,CFS
TLG,D,8,FNF,1997-05-20,9008,CFS
TLG,D,8,FNF,1997-05-21,8805,CFS
TLG,D,8,FNF,1997-05-22,7694,CFS
TLG,D,8,FNF,1997-05-23,7069,CFS
TLG,D,8,FNF,1997-05-24,6100,CFS
TLG,D,8,FNF,1997-05-25,4882,CFS
TLG,D,8,FNF,1997-05-26,4994,CFS
TLG,D,8,FNF,1997-05-27,4846,CFS
TLG,D,8,FNF,1997-05-28,6281,CFS
TLG,D,8,FNF,1997-05-29,8220,CFS
TLG,D,8,FNF,1997-05-30,9584,CFS
TLG,D,8,FNF,1997-05-31,11059,CFS
TLG,D,8,FNF,1997-06-01,10740,CFS
TLG,D,8,FNF,1997-06-02,9240,CFS
TLG,D,8,FNF,1997-06-03,8177,CFS
TLG,D,8,FNF,1997-06-04,8947,CFS
TLG,D,8,FNF,1997-06-05,10046,CFS
TLG,D,8,FNF,1997-06-06,6467,CFS
TLG,D,8,FNF,1997-06-07,5930,CFS
TLG,D,8,FNF,1997-06-08,4853,CFS
TLG,D,8,FNF,1997-06-09,6779,CFS
TLG,D,8,FNF,1997-06-10,6320,CFS
TLG,D,8,FNF,1997-06-11,6826,CFS
TLG,D,8,FNF,1997-06-12,4993,CFS
TLG,D,8,FNF,1997-06-13,3920,CFS
TLG,D,8,FNF,1997-06-14,4427,CFS
TLG,D,8,FNF,1997-06-15,4522,CFS
TLG,D,8,FNF,1997-06-16,4327,CFS
TLG,D,8,FNF,1997-06-17,5545,CFS
TLG,D,8,FNF,1997-06-18,6175,CFS
TLG,D,8,FNF,1997-06-19,5722,CFS
TLG,D,8,FNF,1997-06-20,5731,CFS
TLG,D,8,FNF,1997-06-21,5112,CFS
TLG,D,8,FNF,1997-06-22,4008,CFS
TLG,D,8,FNF,1997-06-23,3521,CFS
TLG,D,8,FNF,1997-06-24,3844,CFS
TLG,D,8,FNF,1997-06-25,3319,CFS
TLG,D,8,FNF,1997-06-26,3048,CFS
TLG,D,8,FNF,1997-06-27,2900,CFS
TLG,D,8,FNF,1997-06-28,1935,CFS
TLG,D,8,FNF,1997-06-29,2274,CFS
TLG,D,8,FNF,1997-06-30,1258,CFS
TLG,D,8,FNF,1997-07-01,2509,CFS
TLG,D,8,FNF,1997-07-02,1579,CFS
TLG,D,8,FNF,1997-07-03,1317,CFS
TLG,D,8,FNF,1997-07-04,1739,CFS
TLG,D,8,FNF,1997-07-05,2185,CFS
TLG,D,8,FNF,1997-07-06,1674,CFS
TLG,D,8,FNF,1997-07-07,1832,CFS
TLG,D,8,FNF,1997-07-08,1832,CFS
TLG,D,8,FNF,1997-07-09,1190,CFS
TLG,D,8,FNF,1997-07-10,795,CFS
TLG,D,8,FNF,1997-07-11,1345,CFS
TLG,D,8,FNF,1997-07-12,931,CFS
TLG,D,8,FNF,1997-07-13,2685,CFS
TLG,D,8,FNF,1997-07-14,2455,CFS
TLG,D,8,FNF,1997-07-15,2429,CFS
TLG,D,8,FNF,1997-07-16,1707,CFS
TLG,D,8,FNF,1997-07-17,1375,CFS
TLG,D,8,FNF,1997-07-18,1448,CFS
TLG,D,8,FNF,1997-07-19,251,CFS
TLG,D,8,FNF,1997-07-20,1156,CFS
TLG,D,8,FNF,1997-07-21,835,CFS
TLG,D,8,FNF,1997-07-22,1538,CFS
TLG,D,8,FNF,1997-07-23,947,CFS
TLG,D,8,FNF,1997-07-24,1748,CFS
TLG,D,8,FNF,1997-07-25,1284,CFS
TLG,D,8,FNF,1997-07-26,1563,CFS
TLG,D,8,FNF,1997-07-27,884,CFS
TLG,D,8,FNF,1997-07-28,954,CFS
TLG,D,8,FNF,1997-07-29,815,CFS
TLG,D,8,FNF,1997-07-30,800,CFS
TLG,D,8,FNF,1997-07-31,1248,CFS
TLG,D,8,FNF,1997-08-01,618,CFS
TLG,D,8,FNF,1997-08-02,635,CFS
TLG,D,8,FNF,1997-08-03,888,CFS
TLG,D,8,FNF,1997-08-04,920,CFS
TLG,D,8,FNF,1997-08-05,728,CFS
TLG,D,8,FNF,1997-08-06,343,CFS
TLG,D,8,FNF,1997-08-07,1060,CFS
TLG,D,8,FNF,1997-08-08,696,CFS
TLG,D,8,FNF,1997-08-09,843,CFS
TLG,D,8,FNF,1997-08-10,312,CFS
TLG,D,8,FNF,1997-08-11,856,CFS
TLG,D,8,FNF,1997-08-12,279,CFS
TLG,D,8,FNF,1997-08-13,690,CFS
TLG,D,8,FNF,1997-08-14,166,CFS
TLG,D,8,FNF,1997-08-15,621,CFS
TLG,D,8,FNF,1997-08-16,329,CFS
TLG,D,8,FNF,1997-08-17,454,CFS
TLG,D,8,FNF,1997-08-18,444,CFS
TLG,D,8,FNF,1997-08-19,109,CFS
TLG,D,8,FNF,1997-08-20,561,CFS
TLG,D,8,FNF,1997-08-21,495,CFS
TLG,D,8,FNF,1997-08-22,143,CFS
TLG,D,8,FNF,1997-08-23,803,CFS
TLG,D,8,FNF,1997-08-24,-77,CFS
TLG,D,8,FNF,1997-08-25,697,CFS
TLG,D,8,FNF,1997-08-26,340,CFS
TLG,D,8,FNF,1997-08-27,409,CFS
TLG,D,8,FNF,1997-08-28,531,CFS
TLG,D,8,FNF,1997-08-29,367,CFS
TLG,D,8,FNF,1997-08-30,31,CFS
TLG,D,8,FNF,1997-08-31,360,CFS
TLG,D,8,FNF,1997-09-01,-152,CFS
TLG,D,8,FNF,1997-09-02,273,CFS
TLG,D,8,FNF,1997-09-03,680,CFS
TLG,D,8,FNF,1997-09-04,260,CFS
TLG,D,8,FNF,1997-09-05,624,CFS
TLG,D,8,FNF,1997-09-06,252,CFS
TLG,D,8,FNF,1997-09-07,237,CFS
TLG,D,8,FNF,1997-09-08,298,CFS
TLG,D,8,FNF,1997-09-09,-16,CFS
TLG,D,8,FNF,1997-09-10,280,CFS
TLG,D,8,FNF,1997-09-11,-81,CFS
TLG,D,8,FNF,1997-09-12,412,CFS
TLG,D,8,FNF,1997-09-13,4,CFS
TLG,D,8,FNF,1997-09-14,-10,CFS
TLG,D,8,FNF,1997-09-15,526,CFS
TLG,D,8,FNF,1997-09-16,-234,CFS
TLG,D,8,FNF,1997-09-17,704,CFS
TLG,D,8,FNF,1997-09-18,-197,CFS
TLG,D,8,FNF,1997-09-19,-3,CFS
TLG,D,8,FNF,1997-09-20,628,CFS
TLG,D,8,FNF,1997-09-21,58,CFS
TLG,D,8,FNF,1997-09-22,258,CFS
TLG,D,8,FNF,1997-09-23,606,CFS
TLG,D,8,FNF,1997-09-24,-233,CFS
TLG,D,8,FNF,1997-09-25,73,CFS
TLG,D,8,FNF,1997-09-26,329,CFS
TLG,D,8,FNF,1997-09-27,570,CFS
TLG,D,8,FNF,1997-09-28,117,CFS
TLG,D,8,FNF,1997-09-29,-257,CFS
TLG,D,8,FNF,1997-09-30,491,CFS
TLG,D,8,FNF,1997-10-01,36,CFS
TLG,D,8,FNF,1997-10-02,-412,CFS
TLG,D,8,FNF,1997-10-03,-1296,CFS
TLG,D,8,FNF,1997-10-04,-911,CFS
TLG,D,8,FNF,1997-10-05,-509,CFS
TLG,D,8,FNF,1997-10-06,-2412,CFS
TLG,D,8,FNF,1997-10-07,6000,CFS
TLG,D,8,FNF,1997-10-08,118,CFS
TLG,D,8,FNF,1997-10-09,-14,CFS
TLG,D,8,FNF,1997-10-10,-44,CFS
TLG,D,8,FNF,1997-10-11,625,CFS
TLG,D,8,FNF,1997-10-12,287,CFS
TLG,D,8,FNF,1997-10-13,-161,CFS
TLG,D,8,FNF,1997-10-14,-20,CFS
TLG,D,8,FNF,1997-10-15,98,CFS
TLG,D,8,FNF,1997-10-16,211,CFS
TLG,D,8,FNF,1997-10-17,150,CFS
TLG,D,8,FNF,1997-10-18,-9,CFS
TLG,D,8,FNF,1997-10-19,449,CFS
TLG,D,8,FNF,1997-10-20,252,CFS
TLG,D,8,FNF,1997-10-21,-3,CFS
TLG,D,8,FNF,1997-10-22,402,CFS
TLG,D,8,FNF,1997-10-23,-50,CFS
TLG,D,8,FNF,1997-10-24,237,CFS
TLG,D,8,FNF,1997-10-25,313,CFS
TLG,D,8,FNF,1997-10-26,-177,CFS
TLG,D,8,FNF,1997-10-27,369,CFS
TLG,D,8,FNF,1997-10-28,-5,CFS
TLG,D,8,FNF,1997-10-29,251,CFS
